trip_id,ft_cnt_vehicle_deaccel_val,ft_sum_hard_brakes_10_flg_val,ft_sum_hard_brakes_3_flg_val,ft_sum_time_deaccel_val,ft_cnt_vehicle_accel_val,ft_sum_hard_accel_10_flg_val,ft_sum_hard_accel_3_flg_val,ft_sum_time_accel_val
9212e43fb22d435a90af66e151f1fd05,178.0,1.0,70.0,271.0,178.0,1.0,63.0,273.0
92233183d5854fed9a11af17495d9964,1972.0,59.0,1290.0,2930.0,1972.0,61.0,1260.0,2937.0
923e64f172634eaf9ef890353f0d5ef0,911.0,1.0,432.0,1374.0,911.0,3.0,434.0,1342.0
924301b59d7d4b01abffbe26e51352d6,1870.0,26.0,1135.0,2817.0,1870.0,35.0,1145.0,2752.0
928070b04d64492688ea612511a2561e,2071.0,7.0,988.0,3072.0,2071.0,3.0,1019.0,3083.0
92faad3d337649da83b7888eb587131b,1619.0,4.0,796.0,2444.0,1619.0,6.0,775.0,2476.0
9320a0780b854b79bfd6f819c3e23fc6,1210.0,112.0,811.0,1814.0,1210.0,132.0,788.0,1793.0
932f356ed14341409bae39ec07f7659d,903.0,1.0,186.0,1357.0,903.0,1.0,182.0,1373.0
937aad7ea348415088ecf04fbd6f4318,2236.0,7.0,1150.0,3302.0,2236.0,7.0,1132.0,3333.0
93b5b2978f094bed8d7a8d024d199310,71.0,2.0,24.0,110.0,71.0,1.0,29.0,101.0
93c9c51b6cec4850a0e61b84268bc414,461.0,16.0,292.0,677.0,461.0,12.0,296.0,703.0
93cc2150db1a409eb93b19a8baadbc18,277.0,10.0,182.0,392.0,277.0,11.0,169.0,405.0
93dcde6f27bb435287b271c67ff45655,2802.0,96.0,1797.0,4159.0,2802.0,83.0,1824.0,4171.0
943b065e654445af9f02cd7a3314a2fe,1982.0,32.0,1210.0,2947.0,1982.0,24.0,1196.0,2975.0
948a140a02a746a8a1806263394937f1,2900.0,1.0,843.0,4420.0,2900.0,1.0,846.0,4311.0
948fda3d9abe458f9a6f86f8b62c3a50,2278.0,1.0,919.0,3382.0,2278.0,4.0,924.0,3394.0
951db5d749f34c57a699272b7b3ec673,238.0,21.0,155.0,353.0,238.0,20.0,165.0,346.0
95489f44b17540399f00e13529f64f3d,535.0,10.0,350.0,821.0,535.0,8.0,344.0,828.0
9562bdc84bfa4857bce5bc717533bde6,497.0,1.0,71.0,751.0,497.0,1.0,83.0,723.0
958c710f0fe84e859cde3b60581ada47,242.0,1.0,93.0,379.0,242.0,1.0,98.0,360.0
95b8f868eb9449969af0200c701c970d,3615.0,352.0,2451.0,5374.0,3615.0,373.0,2369.0,5403.0
95de7e15931547349f2eca3bfd4ae929,3213.0,1.0,1302.0,4819.0,3213.0,3.0,1262.0,4808.0
95e2ddc656b744fea40aee47564dee53,922.0,0.0,274.0,1367.0,922.0,1.0,280.0,1338.0
967e4ac51c914cfcbfa076635e017690,1816.0,36.0,1113.0,2746.0,1816.0,28.0,1141.0,2720.0
96bd5a60dac84e1da05306f59bf2ae4d,2398.0,1.0,957.0,3582.0,2398.0,2.0,987.0,3604.0
96c2aec9925445acb430607c2cd944cf,2013.0,30.0,1214.0,3033.0,2013.0,41.0,1245.0,2994.0
96c565ff04504620a3c2b4743b1980b1,2167.0,1.0,399.0,3256.0,2167.0,1.0,420.0,3206.0
96db2887dfdd41febafb721be9008a51,459.0,22.0,297.0,689.0,459.0,26.0,295.0,689.0
9726b0ec5fb54d4d8bf4677f13c81de8,2301.0,1.0,913.0,3488.0,2301.0,1.0,916.0,3469.0
978855c4aab9411793b6292a07482407,107.0,6.0,65.0,149.0,107.0,9.0,63.0,156.0
97ae0464efe24ab484c2924a94b252a2,2573.0,1.0,1053.0,3879.0,2573.0,2.0,1036.0,3939.0
97b490bdd761441ea5b31d161640fd04,44.0,2.0,28.0,67.0,44.0,1.0,29.0,68.0
97f932c74a0e4a4c8cfa2f50f059e3cd,782.0,0.0,236.0,1156.0,782.0,1.0,229.0,1174.0
982fb073e6774de6bb05a8b968dcb7ef,179.0,1.0,31.0,268.0,179.0,1.0,36.0,264.0
984bc92e4a844568984943ac998d58eb,439.0,1.0,173.0,687.0,439.0,1.0,177.0,666.0
986db9ef93dd4c269588d4ac74670f14,135.0,1.0,45.0,201.0,135.0,1.0,48.0,205.0
9884df3d1fdc4e4cac376951433d19d4,2928.0,175.0,1872.0,4307.0,2928.0,141.0,1912.0,4452.0
98bcd66f944d4ae18a17bc89796859fb,1479.0,6.0,831.0,2238.0,1479.0,9.0,850.0,2216.0
98c1de7a637a47679ac6fdeffbee9b6c,1096.0,2.0,445.0,1652.0,1096.0,2.0,443.0,1710.0
98c938b2055e4e7eb32566b2b96f7ed9,877.0,31.0,537.0,1329.0,877.0,26.0,564.0,1312.0
99063ae91c664caa8cd72ccc2a142c9d,1012.0,28.0,641.0,1500.0,1012.0,28.0,642.0,1515.0
990a18036da24552948ee131ffd5172b,3092.0,5.0,1251.0,4586.0,3092.0,4.0,1249.0,4594.0
99286cac439d4ddeb287ba486709b0d2,1648.0,0.0,499.0,2501.0,1648.0,1.0,531.0,2459.0
9928cb97e89840e0b625383b7d788225,2847.0,48.0,1722.0,4276.0,2847.0,54.0,1728.0,4198.0
992aaf0055c847a1b0094e3b3f7fd70f,1032.0,114.0,665.0,1548.0,1032.0,107.0,678.0,1564.0
994cb47384e2482eafd479f69c37efa7,1658.0,121.0,1118.0,2457.0,1658.0,107.0,1122.0,2513.0
9957b387220a44fdb1e2f8829cf1c2e5,2895.0,12.0,1599.0,4338.0,2895.0,21.0,1581.0,4304.0
99a9d0a6e6d948a4ac8cac3a21ee06d8,1425.0,1.0,244.0,2131.0,1425.0,1.0,266.0,2105.0
99f166255d3d48fcaa1880cc234f21d1,415.0,2.0,194.0,632.0,415.0,3.0,192.0,639.0
9a0c99d0d5c5482a8eb4e3cfc1712fde,493.0,27.0,329.0,733.0,493.0,25.0,330.0,717.0
9a11df7f6b5a4815b97f94dc99343620,48.0,1.0,4.0,71.0,48.0,1.0,5.0,68.0
9a1f064051fe4b48833bcc15729ecca0,2374.0,1.0,728.0,3615.0,2374.0,1.0,746.0,3563.0
9a4f5b6556f842e08d4b0fafa40ee6f4,3154.0,341.0,2112.0,4768.0,3154.0,332.0,2120.0,4804.0
9a59ef927e91439fba9a6f8d1da57787,2460.0,10.0,1215.0,3738.0,2460.0,2.0,1193.0,3703.0
9a5f8c66c47c422bbef258b01b4798bf,3190.0,161.0,2140.0,4794.0,3190.0,158.0,2107.0,4784.0
9a73fcf5702a4e48badc170f1a3e3d33,851.0,1.0,159.0,1276.0,851.0,1.0,163.0,1296.0
9a7c7ab62ee04dcdba63517bd2b961d8,2365.0,77.0,1478.0,3525.0,2365.0,70.0,1517.0,3568.0
9a856b614aaf4df185d4390a74e57857,1721.0,16.0,958.0,2564.0,1721.0,16.0,956.0,2559.0
9a9e4a7f45fe4a1cb32d5a3264e9661a,1258.0,131.0,857.0,1905.0,1258.0,136.0,829.0,1909.0
9abfadde044c407fbb252597ac3d2da2,1586.0,0.0,494.0,2371.0,1586.0,1.0,452.0,2458.0
9ac14ddfb6bb420e85a937ae97fde827,258.0,12.0,185.0,371.0,258.0,13.0,173.0,397.0
9b009ef34f454461ad05a9ef33a2e8d5,2635.0,198.0,1760.0,3944.0,2635.0,226.0,1724.0,3897.0
9b019d07d6d24226a4a2d6a1dacc02f6,2630.0,19.0,1505.0,3975.0,2630.0,16.0,1506.0,3952.0
9b3ddc311f05472ab58829f63916cc07,659.0,39.0,419.0,1002.0,659.0,31.0,436.0,951.0
9b8ef3136b6341f3b1cff352744e95be,503.0,1.0,249.0,751.0,503.0,1.0,242.0,716.0
9bc67382775f4d5691605b31beec1959,1794.0,86.0,1206.0,2706.0,1794.0,94.0,1199.0,2694.0
9bdb45b92e36409baa89d56ce9603447,3035.0,0.0,1233.0,4595.0,3035.0,1.0,1283.0,4495.0
9c40eceba47446d5b009b4d6c208a5da,2866.0,20.0,1618.0,4276.0,2866.0,20.0,1597.0,4345.0
9cb75268148b4949a58640c0f64e5e95,1576.0,9.0,892.0,2380.0,1576.0,14.0,861.0,2402.0
9d02b30f27174525a37674aa56b6279f,2982.0,1.0,911.0,4421.0,2982.0,1.0,930.0,4504.0
9d2d32395bf54291a83bdd19e0c4e189,2800.0,84.0,1794.0,4271.0,2800.0,92.0,1802.0,4203.0
9d346aa06bfb45d8b6a893e2f7244fdd,3530.0,286.0,2319.0,5213.0,3530.0,263.0,2371.0,5265.0
9d623cee868a441ca7523f89d2d93c66,742.0,1.0,230.0,1130.0,742.0,1.0,223.0,1119.0
9d685f48a9be414490504958b292788e,3345.0,164.0,2239.0,5011.0,3345.0,169.0,2262.0,4992.0
9d77f27679134a9088700d5daef32041,425.0,2.0,200.0,613.0,425.0,2.0,194.0,659.0
9d8f502728544e248ecd36b2da4a5bfa,1919.0,203.0,1253.0,2806.0,1919.0,187.0,1285.0,2870.0
9d9ad0a2b0ba450e929f88ef578715d0,363.0,4.0,195.0,507.0,363.0,3.0,179.0,530.0
9da264d221ba45f6b63af24cdbefd200,544.0,1.0,97.0,833.0,544.0,1.0,102.0,831.0
9dad4b4ee35647e49900f387dbfeb0e9,2945.0,311.0,1958.0,4428.0,2945.0,314.0,1961.0,4449.0
9dbece0019ee47d08b233409381404bf,3153.0,308.0,2092.0,4676.0,3153.0,316.0,2112.0,4692.0
9dd2ed965d9e431b9cd9a41ca2489b67,794.0,1.0,316.0,1161.0,794.0,1.0,312.0,1206.0
9dd70bfcbe5c43fc9ebe0a03c4796812,2093.0,168.0,1423.0,3174.0,2093.0,158.0,1399.0,3160.0
9dee1011431649419159c7a030b9dd6e,3405.0,322.0,2326.0,5105.0,3405.0,355.0,2229.0,5035.0
9df74ff35e9b4adaa525cdd23bbde94c,3413.0,18.0,1920.0,5142.0,3413.0,31.0,1907.0,5090.0
9e215b61ea48477fb9204e1c78b01ac9,178.0,20.0,120.0,262.0,178.0,21.0,121.0,273.0
9e3e01738ebd4a41a2aa1c2b128fe048,373.0,3.0,188.0,570.0,373.0,2.0,185.0,584.0
9e9ddde74b8741b39fa296c90f41f579,1431.0,168.0,933.0,2163.0,1431.0,155.0,974.0,2134.0
9f01152ba40140d08002abfc2d3e7db5,2470.0,282.0,1640.0,3686.0,2470.0,268.0,1681.0,3641.0
9f3c2d790a674c788956ee354ec88cb3,445.0,11.0,287.0,663.0,445.0,12.0,289.0,678.0
9f58ca3db0084fa493ec3810c1179071,3122.0,102.0,2008.0,4664.0,3122.0,101.0,1995.0,4652.0
9f6fbc9a6ddc416fb25cac6030250727,2954.0,327.0,1921.0,4390.0,2954.0,306.0,1936.0,4474.0
9f920f2576684c5f80fc8a5d1f3f953a,2519.0,2.0,996.0,3714.0,2519.0,2.0,990.0,3711.0
a032d7dde0f742c0a62ed0235a9d07f4,2478.0,168.0,1672.0,3704.0,2478.0,190.0,1671.0,3758.0
a0377866a30247ce94e5a2c5337a94f7,2391.0,243.0,1596.0,3587.0,2391.0,235.0,1605.0,3630.0
a07e2a4ec2384328922b32bab50a289e,3426.0,10.0,1694.0,5144.0,3426.0,12.0,1675.0,5089.0
a08195308d49473fa668f0b7bda7214f,612.0,34.0,400.0,920.0,612.0,35.0,403.0,934.0
a08a29eb1608441581a70e522cdedda5,2104.0,86.0,1340.0,3203.0,2104.0,84.0,1369.0,3161.0
a08afb3a5cca45bc86c626ab13dd3448,2717.0,2.0,1119.0,4125.0,2717.0,2.0,1103.0,4114.0
a0b56a35c5844e20a1bd31e3eca5b52e,1384.0,1.0,433.0,2075.0,1384.0,1.0,436.0,2035.0
a0c8ae741b2f4843ab1cebd3a7a2cf8b,1608.0,39.0,1007.0,2426.0,1608.0,31.0,1044.0,2393.0
a0d21be5684940809852984c5d606fa1,3212.0,22.0,1810.0,4881.0,3212.0,31.0,1780.0,4796.0
a0e65277228e479499d6a425e80db6a6,1774.0,33.0,1126.0,2659.0,1774.0,27.0,1100.0,2711.0
a0f2ec0d73c64d0cbbb94826962e830d,1620.0,191.0,1100.0,2423.0,1620.0,193.0,1096.0,2455.0
a100f5692162435ebf98f20f057b4723,2534.0,0.0,766.0,3793.0,2534.0,1.0,750.0,3751.0
a1025bec58e74816804d5427dd3537f9,1617.0,26.0,979.0,2456.0,1617.0,31.0,991.0,2442.0
a11be3632cb64adab8db4e869bb67ee7,2123.0,1.0,383.0,3248.0,2123.0,1.0,410.0,3188.0
a1308b6a088d42278fa468c14bdd112e,2400.0,17.0,1339.0,3583.0,2400.0,21.0,1329.0,3530.0
a15a200f037e44d0a10e64271f6200b7,2431.0,0.0,708.0,3687.0,2431.0,1.0,737.0,3607.0
a178209e0a4c453f845040773781a111,2593.0,248.0,1767.0,3936.0,2593.0,291.0,1686.0,3863.0
a18a6e2aa23d4603b45ba1e01960da25,2948.0,140.0,1966.0,4441.0,2948.0,161.0,1941.0,4425.0
a18c4fb2c2784be7916d3c7f6ce749e3,1856.0,128.0,1242.0,2772.0,1856.0,135.0,1231.0,2825.0
a194af47fe20486096ed1c3e47fd4780,44.0,1.0,5.0,65.0,44.0,1.0,14.0,61.0
a1b709cc70a744399dd6f60f2a135928,3257.0,1.0,1009.0,4792.0,3257.0,1.0,996.0,4800.0
a1bb489367d44c64b52b0650e636c5c9,1970.0,33.0,1181.0,2988.0,1970.0,33.0,1194.0,2947.0
a1c2db33affe4ff0b0dce44a5811c791,900.0,5.0,514.0,1323.0,900.0,8.0,499.0,1352.0
a23114f0ffa744389c9208fb1f32bb74,3393.0,7.0,1582.0,5065.0,3393.0,6.0,1595.0,5067.0
a296a0b59774415db5458c4a82a48e75,2273.0,3.0,921.0,3381.0,2273.0,2.0,903.0,3413.0
a2dc3b6b3f2546dbbcdf45fdbd2e1d63,2241.0,14.0,1220.0,3415.0,2241.0,16.0,1243.0,3332.0
a2e03ead18e94cdbb924b3e924d54350,2289.0,1.0,419.0,3427.0,2289.0,1.0,421.0,3464.0
a2fc44b053e9413490008e687f721d17,3463.0,0.0,1044.0,5147.0,3463.0,1.0,1031.0,5165.0
a30aefc5dc62422a991fa890bc8715c4,2039.0,138.0,1376.0,3071.0,2039.0,137.0,1376.0,3076.0
a31899149bb547c69167c338fa8b7bed,1283.0,1.0,511.0,1917.0,1283.0,2.0,517.0,1935.0
a31ef679a28c4e91ad9c4f934219ce5e,3201.0,5.0,1599.0,4797.0,3201.0,9.0,1555.0,4793.0
a36d7c54058f431b80f577b4f4c0ece0,3062.0,1.0,583.0,4553.0,3062.0,1.0,586.0,4588.0
a36e075f272f4305bf40ee2f53adb8da,963.0,1.0,306.0,1472.0,963.0,1.0,294.0,1471.0
a3722222d8a940f6892e7f5bcbfa064b,3420.0,260.0,2298.0,5172.0,3420.0,292.0,2264.0,5115.0
a3d96304f077455fbce6256586178001,1474.0,1.0,289.0,2236.0,1474.0,1.0,303.0,2212.0
a3e66083693b4e25b7c5f0a44a732e1e,150.0,3.0,90.0,228.0,150.0,3.0,98.0,222.0
a40ebe50a02e4c97ae064379ed792219,685.0,2.0,338.0,1033.0,685.0,2.0,320.0,1015.0
a473601165094209b1c211e6f3ece6c6,2044.0,57.0,1324.0,3044.0,2044.0,65.0,1292.0,3035.0
a49dfbe4fb8b4c7a8aec5688a05a86fc,1136.0,68.0,750.0,1695.0,1136.0,54.0,777.0,1716.0
a4a1433bf9b5454ab21e30d6beececa1,3209.0,260.0,2130.0,4784.0,3209.0,255.0,2132.0,4843.0
a5034d6747fd4e8eb8dfcb0678b3a8bb,2021.0,1.0,616.0,3012.0,2021.0,2.0,606.0,3039.0
a52dd4aee09848d587bf001667b3820a,582.0,8.0,369.0,891.0,582.0,8.0,381.0,891.0
a5533762fc644129bb7da18fa868321f,1027.0,47.0,681.0,1490.0,1027.0,51.0,676.0,1508.0
a5aad613ef344cc38808bd33c367fb60,1299.0,19.0,820.0,1930.0,1299.0,26.0,780.0,1958.0
a5cb0d1ac7d74c64960e3a3763eb592f,316.0,0.0,60.0,472.0,316.0,1.0,64.0,467.0
a64e7818749b42f38f1a144fc59848e6,1845.0,27.0,1114.0,2765.0,1845.0,33.0,1139.0,2793.0
a69f4734b8da4dab8a0604dee6a146cb,2048.0,39.0,1214.0,3071.0,2048.0,38.0,1227.0,3058.0
a6a7e6647ca144049463fbc46d848488,3133.0,0.0,622.0,4633.0,3133.0,1.0,607.0,4692.0
a6bc5bcd77ba4f448e052ad04eda9b12,2703.0,201.0,1756.0,4030.0,2703.0,204.0,1765.0,4018.0
a70ae8a79b3a4a39b26273a476664ac5,1662.0,26.0,1004.0,2556.0,1662.0,20.0,1024.0,2538.0
a7130632320c44388a0d6a88e935f819,614.0,1.0,110.0,917.0,614.0,1.0,128.0,886.0
a73a1ad0cade477a99f95f694b792107,930.0,49.0,609.0,1419.0,930.0,44.0,642.0,1391.0
a75b07dd5aaa47a5854efc5b0ee9b7ff,2016.0,54.0,1307.0,3008.0,2016.0,52.0,1321.0,2980.0
a75ecd66746e42ca947546f03e6c7591,2645.0,2.0,1102.0,3953.0,2645.0,1.0,1090.0,4015.0
a783a265112647cf994207a46b787bcf,904.0,39.0,579.0,1364.0,904.0,34.0,601.0,1353.0
a7d4f6e4137248398e41b54dd0d3c1a2,2370.0,241.0,1566.0,3592.0,2370.0,223.0,1629.0,3587.0
a7e4b814587a4426a41761acb61648f9,3513.0,54.0,2184.0,5290.0,3513.0,50.0,2179.0,5320.0
a7e814479eee4dcea5d9ae105471c2cc,2291.0,163.0,1546.0,3427.0,2291.0,180.0,1557.0,3351.0
a810e2af97fd4652a2469796db67d2ce,2890.0,10.0,1443.0,4337.0,2890.0,10.0,1393.0,4376.0
a839443e2bd64375af83971bf97d1448,1021.0,127.0,655.0,1500.0,1021.0,120.0,655.0,1526.0
a85dbab942ad4565ad913d82cc3cdba3,1852.0,145.0,1241.0,2843.0,1852.0,139.0,1250.0,2841.0
a86c1b70bf15461a850057cc91db34e2,471.0,20.0,299.0,704.0,471.0,26.0,295.0,684.0
a87978da2751414b900e59413a7b7c90,2749.0,276.0,1819.0,4094.0,2749.0,293.0,1822.0,4069.0
a893b46b5885437d9c1d387e42148520,718.0,37.0,473.0,1135.0,718.0,35.0,486.0,1085.0
a8a38525ae6b47199164f912c2f62938,1407.0,11.0,781.0,2117.0,1407.0,16.0,771.0,2130.0
a8b18aeb1a914bfab12f6c9eb53481f1,3348.0,1.0,997.0,5042.0,3348.0,1.0,1004.0,5011.0
a8d53da226d94d6d9cd5b56bb8d90629,719.0,3.0,350.0,1067.0,719.0,2.0,337.0,1052.0
a932c6654b17433895980f10969ff152,1620.0,154.0,1082.0,2417.0,1620.0,177.0,1065.0,2424.0
a946097741164fc9bf93fa303046d077,2176.0,36.0,1322.0,3231.0,2176.0,29.0,1321.0,3318.0
a9942d90cbf24197bbb1bde14dfb371c,2890.0,21.0,1605.0,4288.0,2890.0,26.0,1581.0,4403.0
a9aeceb4571b49f0b450f0945530f857,834.0,0.0,257.0,1278.0,834.0,1.0,262.0,1254.0
a9c8e2b5e63f4dceb827f8b842e3300f,1811.0,6.0,900.0,2739.0,1811.0,6.0,923.0,2763.0
a9cc8c4fc788430d993fd1d2a62d8c0e,1975.0,220.0,1315.0,2973.0,1975.0,235.0,1310.0,2991.0
a9e51878a7214bc8b1ae221e832d5ae4,1929.0,26.0,1169.0,2844.0,1929.0,26.0,1143.0,2868.0
a9f664175b304d3b86a88a9e47d35ca9,3185.0,2.0,1281.0,4765.0,3185.0,2.0,1296.0,4763.0
aa5fac5ac78c40afa4700ad06d003115,1819.0,1.0,538.0,2751.0,1819.0,1.0,558.0,2764.0
aa61b25cf6c149dbb48cff4cff42ecb0,1116.0,1.0,209.0,1688.0,1116.0,1.0,207.0,1673.0
aa82316839f7466191090568397389cc,1119.0,10.0,640.0,1611.0,1119.0,12.0,602.0,1679.0
aa9483a5ddf04fa98e326ec3a50089f6,1681.0,50.0,1041.0,2477.0,1681.0,47.0,1091.0,2537.0
aabda3465ceb457e821639c5d0923de4,558.0,1.0,275.0,833.0,558.0,2.0,280.0,816.0
aadef2d111b3412292d8e14fd541b6bf,2159.0,1.0,641.0,3196.0,2159.0,1.0,595.0,3236.0
aafe8b55f34c42ada680511dca700123,363.0,32.0,249.0,535.0,363.0,35.0,237.0,561.0
ab0686aa6eb3450283b203fd7bb19969,1213.0,54.0,799.0,1826.0,1213.0,59.0,791.0,1819.0
ab3c796e1e354023b85ceb43e30954c2,474.0,43.0,313.0,713.0,474.0,53.0,295.0,708.0
ab42696dc3bd494cb8c451da49d39dd8,2744.0,147.0,1816.0,4063.0,2744.0,136.0,1823.0,4137.0
ab6bd7b6d9c44b71add93b5a51dde384,3524.0,55.0,2123.0,5241.0,3524.0,47.0,2156.0,5240.0
abbf7623b6014bfd85572e27c98421ad,1476.0,84.0,947.0,2164.0,1476.0,85.0,951.0,2188.0
abfdf7655ef5453d97ba36ba3bdb8efc,3495.0,26.0,1960.0,5229.0,3495.0,32.0,1964.0,5253.0
ac0e0af949ce44758ced0512f0679695,3597.0,21.0,2051.0,5304.0,3597.0,36.0,2030.0,5344.0
ac31b5602170474b9f3b1c2d39b9c7f7,316.0,39.0,203.0,449.0,316.0,32.0,211.0,476.0
ac6113feb7884378ab8a2396517dc79e,3203.0,314.0,2171.0,4852.0,3203.0,339.0,2154.0,4756.0
ac712464772b48c4b929a6bf5c4cd1af,1411.0,161.0,954.0,2113.0,1411.0,172.0,925.0,2088.0
ac8a6072ec1b42b69f5ec68c2c5595e3,2345.0,186.0,1541.0,3489.0,2345.0,144.0,1599.0,3477.0
aca41f711e1044ba9507d2185b5fe4e7,2924.0,21.0,1617.0,4413.0,2924.0,22.0,1661.0,4449.0
aca6083f05f54229961134368dbd599c,821.0,1.0,334.0,1208.0,821.0,2.0,342.0,1209.0
acf18861cc9b4f99978f638f67c9bae3,2109.0,38.0,1285.0,3153.0,2109.0,40.0,1281.0,3148.0
acf291e622ac410ba7783ba36ffbd954,2601.0,43.0,1578.0,3925.0,2601.0,47.0,1578.0,3890.0
acf2cb470cb54256b105aa5df47b9237,1774.0,136.0,1160.0,2655.0,1774.0,138.0,1162.0,2660.0
ad305038673c42babc05a8e2f3f8d2b8,1582.0,1.0,648.0,2317.0,1582.0,3.0,630.0,2425.0
ad4f001f0b0e470086d10740043b3637,3290.0,179.0,2157.0,4928.0,3290.0,155.0,2150.0,5000.0
ad8607c092c6467abbef54f65eb62f37,2504.0,4.0,1244.0,3739.0,2504.0,7.0,1226.0,3815.0
adbb4ea953ad4a5aa7993cabf71e211e,578.0,0.0,174.0,878.0,578.0,1.0,187.0,868.0
adc04420847742b38c936dfdd7dde062,2175.0,43.0,1344.0,3227.0,2175.0,39.0,1320.0,3264.0
add93054f3954eb4a6e31a72a28d6308,2092.0,1.0,825.0,3157.0,2092.0,3.0,846.0,3090.0
add94e2cc46f403a9ef1e81e70368c93,1650.0,131.0,1090.0,2444.0,1650.0,127.0,1073.0,2475.0
adfea07afb3b4787ae330104ebe30686,1487.0,170.0,985.0,2227.0,1487.0,154.0,1020.0,2264.0
ae2961a5e24849b7ad19780f29385ac3,2047.0,46.0,1273.0,3095.0,2047.0,58.0,1302.0,2972.0
ae365af89ae245ca90ec63dce8aa4832,2274.0,1.0,716.0,3415.0,2274.0,1.0,717.0,3462.0
ae6e73ffbe5a4842ad21d9e49a1c5c55,3052.0,155.0,2029.0,4535.0,3052.0,123.0,2049.0,4606.0
ae6e8d9040604824b343fe4164d6fe91,2537.0,198.0,1706.0,3874.0,2537.0,197.0,1714.0,3762.0
ae6fad497245417a997ede6c99c0b727,549.0,26.0,366.0,773.0,549.0,27.0,357.0,846.0
ae73f02d100c4a60ba204abe86602b1e,2229.0,221.0,1521.0,3335.0,2229.0,210.0,1513.0,3365.0
ae89b68e85a64c0eb25a34e07e7936ec,2888.0,206.0,1937.0,4357.0,2888.0,228.0,1912.0,4338.0
ae975207ccf64d3c8868a09222f0327e,3516.0,5.0,1375.0,5218.0,3516.0,2.0,1385.0,5296.0
aebcf9f400ec4c6ba2fedae63899e44c,1476.0,2.0,710.0,2213.0,1476.0,5.0,700.0,2199.0
aed587fc970f4a7f93323d0ad51c1cb8,1750.0,1.0,564.0,2597.0,1750.0,1.0,548.0,2630.0
af2509615c5c4b2db121d08dfba01f34,2849.0,5.0,1400.0,4341.0,2849.0,11.0,1405.0,4242.0
af2769ea68ec40a999f7ac89d7006e4f,1711.0,6.0,806.0,2618.0,1711.0,6.0,847.0,2528.0
afe9ae193f1544398c289a0cb3ff611e,3332.0,232.0,2229.0,4983.0,3332.0,223.0,2233.0,5004.0
affa1ebf98414c5ab2863e75e53ad200,414.0,1.0,87.0,617.0,414.0,1.0,74.0,637.0
b00eed90e4214a9fb23a075e3927a670,1341.0,74.0,923.0,1992.0,1341.0,80.0,876.0,1997.0
b02fd754f5914a26b607aa861aba58ce,2328.0,148.0,1542.0,3480.0,2328.0,108.0,1557.0,3533.0
b0714d515bb441208ceee8f6529dc928,1517.0,60.0,945.0,2271.0,1517.0,47.0,955.0,2305.0
b086a49b14b4420c98bbb569510c5629,896.0,23.0,573.0,1384.0,896.0,21.0,584.0,1319.0
b096476f6165484fbab93846a9ca8596,279.0,22.0,184.0,426.0,279.0,21.0,187.0,419.0
b0b27e4e5ee04818a2594b91b87ce3c5,1239.0,4.0,637.0,1918.0,1239.0,1.0,605.0,1900.0
b0baaca0bfa447eeafe56e27bc4ffa93,825.0,1.0,130.0,1211.0,825.0,1.0,127.0,1269.0
b0dc5638a154497abaf3bfda05ac33ce,1590.0,20.0,973.0,2353.0,1590.0,22.0,950.0,2361.0
b0f1dfc37ae649a4a6478f9fb417a285,3214.0,1.0,627.0,4781.0,3214.0,1.0,601.0,4940.0
b11a565ef7794afba6c5114c307dd5da,382.0,17.0,251.0,588.0,382.0,24.0,248.0,550.0
b1859cb2223440969fc18fcb8a7e0e2c,1666.0,26.0,1008.0,2461.0,1666.0,26.0,1014.0,2493.0
b1936875c5b74921a5bb0af7d25eb05a,678.0,37.0,432.0,1031.0,678.0,35.0,436.0,1010.0
b1ba7453daca4c63ab099bb05e7ab2e5,1577.0,159.0,1049.0,2353.0,1577.0,143.0,1060.0,2378.0
b1d867ded569484d952f97cdce5e6447,1377.0,48.0,873.0,2057.0,1377.0,51.0,867.0,2075.0
b1e9cfed87434d80be98568ead5e5b43,743.0,61.0,509.0,1125.0,743.0,49.0,528.0,1132.0
b228a052c46a4dbf8365a8633aec36a5,818.0,25.0,520.0,1204.0,818.0,26.0,531.0,1218.0
b23769ff700f4e8fbc44cca9e66368c6,989.0,1.0,188.0,1480.0,989.0,1.0,184.0,1504.0
b249f60674494cf8b2d7ad74136d67ae,2719.0,1.0,484.0,4140.0,2719.0,1.0,500.0,4138.0
b2e9a7ef7df846ca9c81bb7141baa40c,1801.0,4.0,854.0,2679.0,1801.0,6.0,870.0,2696.0
b312924b99364b84866fbe27539e1194,2713.0,92.0,1727.0,4135.0,2713.0,66.0,1787.0,4048.0
b33da5a28d7a4453b4976af79deb3300,3465.0,52.0,2101.0,5152.0,3465.0,48.0,2093.0,5224.0
b34dc94b5ed642a683405dd72faa7c13,900.0,94.0,606.0,1374.0,900.0,96.0,605.0,1324.0
b3f44c9e36ff4e2dbf7ed293c1393ce4,613.0,7.0,296.0,907.0,613.0,1.0,282.0,940.0
b40c2f0c291d40f6860a40f0561f973c,1662.0,122.0,1140.0,2485.0,1662.0,120.0,1125.0,2547.0
b45e07a0c38a4a5d98cac97a94958ef4,1895.0,5.0,941.0,2820.0,1895.0,5.0,947.0,2853.0
b4691d255c3d4b188274d863c16ca4d7,784.0,79.0,529.0,1177.0,784.0,82.0,516.0,1196.0
b4fe7684a95745b491ecf0296b110d34,2697.0,170.0,1842.0,4016.0,2697.0,203.0,1821.0,4026.0
